Time,Reading,,Accuracy,Precision,,,,,,value,repeated,Accuracy,Precision
5548,10.57,,0.987850467,0.984474972,,,,,,10.57,1,0.987850467,0.984474972
6776,10.6,,0.990654206,0.98726913,,,,,,10.6,1,0.990654206,0.98726913
3193,10.63,,0.993457944,0.990063288,,,,,,10.63,81,0.993457944,0.990063288
4093,10.63,,0.993457944,0.990063288,,,,,,10.71,705,0.999065421,0.997514376
4693,10.63,,0.993457944,0.990063288,,,,,,10.75,364,0.995327103,0.99876008
4843,10.63,,0.993457944,0.990063288,,,,,,10.81,215,0.989719626,0.993171764
4995,10.63,,0.993457944,0.990063288,,,,,,10.82,50,0.988785047,0.992240379
5925,10.63,,0.993457944,0.990063288,,,,,,10.83,32,0.987850467,0.991308993
6677,10.63,,0.993457944,0.990063288,,,,,,,,,
7160,10.63,,0.993457944,0.990063288,,,,,MIN,10.57,,,
7459,10.63,,0.993457944,0.990063288,,,,,MAX,10.83,,,
7893,10.63,,0.993457944,0.990063288,,,,,MEAN (avrage),10.73668737,,,
8659,10.63,,0.993457944,0.990063288,,,,,STANDARED DEVIATION,0.047856682,,,
8693,10.63,,0.993457944,0.990063288,,,,,MEDIAN,10.71,,,
8827,10.63,,0.993457944,0.990063288,,,,,X_Actual,10.7,,,
8993,10.63,,0.993457944,0.990063288,,,,,,,,,
9126,10.63,,0.993457944,0.990063288,,,,,,,,,
9261,10.63,,0.993457944,0.990063288,,,,,,,,,
9443,10.63,,0.993457944,0.990063288,,,,,,,,,
9727,10.63,,0.993457944,0.990063288,,,,,,,,,
9743,10.63,,0.993457944,0.990063288,,,,,,,,,
10193,10.63,,0.993457944,0.990063288,,,,,,,,,
10344,10.63,,0.993457944,0.990063288,,,,,,,,,
10360,10.63,,0.993457944,0.990063288,,,,,,,,,
10777,10.63,,0.993457944,0.990063288,,,,,,,,,
10811,10.63,,0.993457944,0.990063288,,,,,,,,,
10826,10.63,,0.993457944,0.990063288,,,,,,,,,
11394,10.63,,0.993457944,0.990063288,,,,,,,,,
11694,10.63,,0.993457944,0.990063288,,,,,,,,,
12028,10.63,,0.993457944,0.990063288,,,,,,,,,
12494,10.63,,0.993457944,0.990063288,,,,,,,,,
12761,10.63,,0.993457944,0.990063288,,,,,,,,,
12794,10.63,,0.993457944,0.990063288,,,,,,,,,
13061,10.63,,0.993457944,0.990063288,,,,,,,,,
13678,10.63,,0.993457944,0.990063288,,,,,,,,,
14143,10.63,,0.993457944,0.990063288,,,,,,,,,
14443,10.63,,0.993457944,0.990063288,,,,,,,,,
15245,10.63,,0.993457944,0.990063288,,,,,,,,,
15660,10.63,,0.993457944,0.990063288,,,,,,,,,
15693,10.63,,0.993457944,0.990063288,,,,,,,,,
17510,10.63,,0.993457944,0.990063288,,,,,,,,,
18111,10.63,,0.993457944,0.990063288,,,,,,,,,
18394,10.63,,0.993457944,0.990063288,,,,,,,,,
18595,10.63,,0.993457944,0.990063288,,,,,,,,,
18862,10.63,,0.993457944,0.990063288,,,,,,,,,
19027,10.63,,0.993457944,0.990063288,,,,,,,,,
19195,10.63,,0.993457944,0.990063288,,,,,,,,,
19311,10.63,,0.993457944,0.990063288,,,,,,,,,
22528,10.63,,0.993457944,0.990063288,,,,,,,,,
23612,10.63,,0.993457944,0.990063288,,,,,,,,,
23727,10.63,,0.993457944,0.990063288,,,,,,,,,
23895,10.63,,0.993457944,0.990063288,,,,,,,,,
23912,10.63,,0.993457944,0.990063288,,,,,,,,,
24211,10.63,,0.993457944,0.990063288,,,,,,,,,
24378,10.63,,0.993457944,0.990063288,,,,,,,,,
25278,10.63,,0.993457944,0.990063288,,,,,,,,,
25712,10.63,,0.993457944,0.990063288,,,,,,,,,
25913,10.63,,0.993457944,0.990063288,,,,,,,,,
26211,10.63,,0.993457944,0.990063288,,,,,,,,,
26661,10.63,,0.993457944,0.990063288,,,,,,,,,
26946,10.63,,0.993457944,0.990063288,,,,,,,,,
26978,10.63,,0.993457944,0.990063288,,,,,,,,,
27096,10.63,,0.993457944,0.990063288,,,,,,,,,
27261,10.63,,0.993457944,0.990063288,,,,,,,,,
27395,10.63,,0.993457944,0.990063288,,,,,,,,,
27861,10.63,,0.993457944,0.990063288,,,,,,,,,
28011,10.63,,0.993457944,0.990063288,,,,,,,,,
28145,10.63,,0.993457944,0.990063288,,,,,,,,,
28645,10.63,,0.993457944,0.990063288,,,,,,,,,
28778,10.63,,0.993457944,0.990063288,,,,,,,,,
29062,10.63,,0.993457944,0.990063288,,,,,,,,,
29113,10.63,,0.993457944,0.990063288,,,,,,,,,
29211,10.63,,0.993457944,0.990063288,,,,,,,,,
29229,10.63,,0.993457944,0.990063288,,,,,,,,,
29262,10.63,,0.993457944,0.990063288,,,,,,,,,
29829,10.63,,0.993457944,0.990063288,,,,,,,,,
30012,10.63,,0.993457944,0.990063288,,,,,,,,,
30178,10.63,,0.993457944,0.990063288,,,,,,,,,
30278,10.63,,0.993457944,0.990063288,,,,,,,,,
31096,10.63,,0.993457944,0.990063288,,,,,,,,,
31212,10.63,,0.993457944,0.990063288,,,,,,,,,
31662,10.63,,0.993457944,0.990063288,,,,,,,,,
32162,10.63,,0.993457944,0.990063288,,,,,,,,,
1276,10.71,,0.999065421,0.997514376,,,,,,,,,
1293,10.71,,0.999065421,0.997514376,,,,,,,,,
1311,10.71,,0.999065421,0.997514376,,,,,,,,,
1326,10.71,,0.999065421,0.997514376,,,,,,,,,
1419,10.71,,0.999065421,0.997514376,,,,,,,,,
1557,10.71,,0.999065421,0.997514376,,,,,,,,,
2744,10.71,,0.999065421,0.997514376,,,,,,,,,
2943,10.71,,0.999065421,0.997514376,,,,,,,,,
2959,10.71,,0.999065421,0.997514376,,,,,,,,,
3059,10.71,,0.999065421,0.997514376,,,,,,,,,
3377,10.71,,0.999065421,0.997514376,,,,,,,,,
3410,10.71,,0.999065421,0.997514376,,,,,,,,,
3426,10.71,,0.999065421,0.997514376,,,,,,,,,
3444,10.71,,0.999065421,0.997514376,,,,,,,,,
3677,10.71,,0.999065421,0.997514376,,,,,,,,,
3827,10.71,,0.999065421,0.997514376,,,,,,,,,
3843,10.71,,0.999065421,0.997514376,,,,,,,,,
3876,10.71,,0.999065421,0.997514376,,,,,,,,,
3894,10.71,,0.999065421,0.997514376,,,,,,,,,
3910,10.71,,0.999065421,0.997514376,,,,,,,,,
3977,10.71,,0.999065421,0.997514376,,,,,,,,,
4010,10.71,,0.999065421,0.997514376,,,,,,,,,
4043,10.71,,0.999065421,0.997514376,,,,,,,,,
4060,10.71,,0.999065421,0.997514376,,,,,,,,,
4126,10.71,,0.999065421,0.997514376,,,,,,,,,
4144,10.71,,0.999065421,0.997514376,,,,,,,,,
4160,10.71,,0.999065421,0.997514376,,,,,,,,,
4210,10.71,,0.999065421,0.997514376,,,,,,,,,
4478,10.71,,0.999065421,0.997514376,,,,,,,,,
4593,10.71,,0.999065421,0.997514376,,,,,,,,,
4609,10.71,,0.999065421,0.997514376,,,,,,,,,
4626,10.71,,0.999065421,0.997514376,,,,,,,,,
4643,10.71,,0.999065421,0.997514376,,,,,,,,,
4743,10.71,,0.999065421,0.997514376,,,,,,,,,
4760,10.71,,0.999065421,0.997514376,,,,,,,,,
4775,10.71,,0.999065421,0.997514376,,,,,,,,,
4792,10.71,,0.999065421,0.997514376,,,,,,,,,
4810,10.71,,0.999065421,0.997514376,,,,,,,,,
4909,10.71,,0.999065421,0.997514376,,,,,,,,,
4978,10.71,,0.999065421,0.997514376,,,,,,,,,
5043,10.71,,0.999065421,0.997514376,,,,,,,,,
5077,10.71,,0.999065421,0.997514376,,,,,,,,,
5094,10.71,,0.999065421,0.997514376,,,,,,,,,
5110,10.71,,0.999065421,0.997514376,,,,,,,,,
5193,10.71,,0.999065421,0.997514376,,,,,,,,,
5243,10.71,,0.999065421,0.997514376,,,,,,,,,
5259,10.71,,0.999065421,0.997514376,,,,,,,,,
5277,10.71,,0.999065421,0.997514376,,,,,,,,,
5344,10.71,,0.999065421,0.997514376,,,,,,,,,
5377,10.71,,0.999065421,0.997514376,,,,,,,,,
5393,10.71,,0.999065421,0.997514376,,,,,,,,,
5427,10.71,,0.999065421,0.997514376,,,,,,,,,
5509,10.71,,0.999065421,0.997514376,,,,,,,,,
5526,10.71,,0.999065421,0.997514376,,,,,,,,,
5542,10.71,,0.999065421,0.997514376,,,,,,,,,
5559,10.71,,0.999065421,0.997514376,,,,,,,,,
5576,10.71,,0.999065421,0.997514376,,,,,,,,,
5659,10.71,,0.999065421,0.997514376,,,,,,,,,
5675,10.71,,0.999065421,0.997514376,,,,,,,,,
5693,10.71,,0.999065421,0.997514376,,,,,,,,,
5709,10.71,,0.999065421,0.997514376,,,,,,,,,
5727,10.71,,0.999065421,0.997514376,,,,,,,,,
5810,10.71,,0.999065421,0.997514376,,,,,,,,,
5826,10.71,,0.999065421,0.997514376,,,,,,,,,
5842,10.71,,0.999065421,0.997514376,,,,,,,,,
5860,10.71,,0.999065421,0.997514376,,,,,,,,,
5876,10.71,,0.999065421,0.997514376,,,,,,,,,
5959,10.71,,0.999065421,0.997514376,,,,,,,,,
5977,10.71,,0.999065421,0.997514376,,,,,,,,,
5993,10.71,,0.999065421,0.997514376,,,,,,,,,
6010,10.71,,0.999065421,0.997514376,,,,,,,,,
6027,10.71,,0.999065421,0.997514376,,,,,,,,,
6043,10.71,,0.999065421,0.997514376,,,,,,,,,
6110,10.71,,0.999065421,0.997514376,,,,,,,,,
6142,10.71,,0.999065421,0.997514376,,,,,,,,,
6160,10.71,,0.999065421,0.997514376,,,,,,,,,
6177,10.71,,0.999065421,0.997514376,,,,,,,,,
6193,10.71,,0.999065421,0.997514376,,,,,,,,,
6260,10.71,,0.999065421,0.997514376,,,,,,,,,
6276,10.71,,0.999065421,0.997514376,,,,,,,,,
6293,10.71,,0.999065421,0.997514376,,,,,,,,,
6309,10.71,,0.999065421,0.997514376,,,,,,,,,
6326,10.71,,0.999065421,0.997514376,,,,,,,,,
6343,10.71,,0.999065421,0.997514376,,,,,,,,,
6410,10.71,,0.999065421,0.997514376,,,,,,,,,
6426,10.71,,0.999065421,0.997514376,,,,,,,,,
6443,10.71,,0.999065421,0.997514376,,,,,,,,,
6459,10.71,,0.999065421,0.997514376,,,,,,,,,
6476,10.71,,0.999065421,0.997514376,,,,,,,,,
6492,10.71,,0.999065421,0.997514376,,,,,,,,,
6576,10.71,,0.999065421,0.997514376,,,,,,,,,
6594,10.71,,0.999065421,0.997514376,,,,,,,,,
6611,10.71,,0.999065421,0.997514376,,,,,,,,,
6627,10.71,,0.999065421,0.997514376,,,,,,,,,
6643,10.71,,0.999065421,0.997514376,,,,,,,,,
6727,10.71,,0.999065421,0.997514376,,,,,,,,,
6743,10.71,,0.999065421,0.997514376,,,,,,,,,
6760,10.71,,0.999065421,0.997514376,,,,,,,,,
6793,10.71,,0.999065421,0.997514376,,,,,,,,,
6876,10.71,,0.999065421,0.997514376,,,,,,,,,
6893,10.71,,0.999065421,0.997514376,,,,,,,,,
6910,10.71,,0.999065421,0.997514376,,,,,,,,,
6926,10.71,,0.999065421,0.997514376,,,,,,,,,
6943,10.71,,0.999065421,0.997514376,,,,,,,,,
7027,10.71,,0.999065421,0.997514376,,,,,,,,,
7044,10.71,,0.999065421,0.997514376,,,,,,,,,
7061,10.71,,0.999065421,0.997514376,,,,,,,,,
7076,10.71,,0.999065421,0.997514376,,,,,,,,,
7093,10.71,,0.999065421,0.997514376,,,,,,,,,
7110,10.71,,0.999065421,0.997514376,,,,,,,,,
7177,10.71,,0.999065421,0.997514376,,,,,,,,,
7193,10.71,,0.999065421,0.997514376,,,,,,,,,
7211,10.71,,0.999065421,0.997514376,,,,,,,,,
7226,10.71,,0.999065421,0.997514376,,,,,,,,,
7243,10.71,,0.999065421,0.997514376,,,,,,,,,
7260,10.71,,0.999065421,0.997514376,,,,,,,,,
7343,10.71,,0.999065421,0.997514376,,,,,,,,,
7360,10.71,,0.999065421,0.997514376,,,,,,,,,
7376,10.71,,0.999065421,0.997514376,,,,,,,,,
7410,10.71,,0.999065421,0.997514376,,,,,,,,,
7510,10.71,,0.999065421,0.997514376,,,,,,,,,
7527,10.71,,0.999065421,0.997514376,,,,,,,,,
7543,10.71,,0.999065421,0.997514376,,,,,,,,,
7678,10.71,,0.999065421,0.997514376,,,,,,,,,
7710,10.71,,0.999065421,0.997514376,,,,,,,,,
7794,10.71,,0.999065421,0.997514376,,,,,,,,,
7809,10.71,,0.999065421,0.997514376,,,,,,,,,
7977,10.71,,0.999065421,0.997514376,,,,,,,,,
7993,10.71,,0.999065421,0.997514376,,,,,,,,,
8011,10.71,,0.999065421,0.997514376,,,,,,,,,
8093,10.71,,0.999065421,0.997514376,,,,,,,,,
8110,10.71,,0.999065421,0.997514376,,,,,,,,,
8127,10.71,,0.999065421,0.997514376,,,,,,,,,
8143,10.71,,0.999065421,0.997514376,,,,,,,,,
8161,10.71,,0.999065421,0.997514376,,,,,,,,,
8177,10.71,,0.999065421,0.997514376,,,,,,,,,
8243,10.71,,0.999065421,0.997514376,,,,,,,,,
8259,10.71,,0.999065421,0.997514376,,,,,,,,,
8277,10.71,,0.999065421,0.997514376,,,,,,,,,
8293,10.71,,0.999065421,0.997514376,,,,,,,,,
8309,10.71,,0.999065421,0.997514376,,,,,,,,,
8326,10.71,,0.999065421,0.997514376,,,,,,,,,
8393,10.71,,0.999065421,0.997514376,,,,,,,,,
8410,10.71,,0.999065421,0.997514376,,,,,,,,,
8426,10.71,,0.999065421,0.997514376,,,,,,,,,
8444,10.71,,0.999065421,0.997514376,,,,,,,,,
8460,10.71,,0.999065421,0.997514376,,,,,,,,,
8543,10.71,,0.999065421,0.997514376,,,,,,,,,
8561,10.71,,0.999065421,0.997514376,,,,,,,,,
8577,10.71,,0.999065421,0.997514376,,,,,,,,,
8626,10.71,,0.999065421,0.997514376,,,,,,,,,
8711,10.71,,0.999065421,0.997514376,,,,,,,,,
8726,10.71,,0.999065421,0.997514376,,,,,,,,,
8876,10.71,,0.999065421,0.997514376,,,,,,,,,
8910,10.71,,0.999065421,0.997514376,,,,,,,,,
9010,10.71,,0.999065421,0.997514376,,,,,,,,,
9026,10.71,,0.999065421,0.997514376,,,,,,,,,
9060,10.71,,0.999065421,0.997514376,,,,,,,,,
9160,10.71,,0.999065421,0.997514376,,,,,,,,,
9177,10.71,,0.999065421,0.997514376,,,,,,,,,
9200,10.71,,0.999065421,0.997514376,,,,,,,,,
9211,10.71,,0.999065421,0.997514376,,,,,,,,,
9227,10.71,,0.999065421,0.997514376,,,,,,,,,
9244,10.71,,0.999065421,0.997514376,,,,,,,,,
9310,10.71,,0.999065421,0.997514376,,,,,,,,,
9326,10.71,,0.999065421,0.997514376,,,,,,,,,
9343,10.71,,0.999065421,0.997514376,,,,,,,,,
9510,10.71,,0.999065421,0.997514376,,,,,,,,,
9527,10.71,,0.999065421,0.997514376,,,,,,,,,
9544,10.71,,0.999065421,0.997514376,,,,,,,,,
9644,10.71,,0.999065421,0.997514376,,,,,,,,,
9694,10.71,,0.999065421,0.997514376,,,,,,,,,
9776,10.71,,0.999065421,0.997514376,,,,,,,,,
9793,10.71,,0.999065421,0.997514376,,,,,,,,,
9827,10.71,,0.999065421,0.997514376,,,,,,,,,
10076,10.71,,0.999065421,0.997514376,,,,,,,,,
10094,10.71,,0.999065421,0.997514376,,,,,,,,,
10143,10.71,,0.999065421,0.997514376,,,,,,,,,
10243,10.71,,0.999065421,0.997514376,,,,,,,,,
10260,10.71,,0.999065421,0.997514376,,,,,,,,,
10277,10.71,,0.999065421,0.997514376,,,,,,,,,
10294,10.71,,0.999065421,0.997514376,,,,,,,,,
10310,10.71,,0.999065421,0.997514376,,,,,,,,,
10393,10.71,,0.999065421,0.997514376,,,,,,,,,
10426,10.71,,0.999065421,0.997514376,,,,,,,,,
10443,10.71,,0.999065421,0.997514376,,,,,,,,,
10527,10.71,,0.999065421,0.997514376,,,,,,,,,
10544,10.71,,0.999065421,0.997514376,,,,,,,,,
10559,10.71,,0.999065421,0.997514376,,,,,,,,,
10576,10.71,,0.999065421,0.997514376,,,,,,,,,
10593,10.71,,0.999065421,0.997514376,,,,,,,,,
10710,10.71,,0.999065421,0.997514376,,,,,,,,,
10727,10.71,,0.999065421,0.997514376,,,,,,,,,
10744,10.71,,0.999065421,0.997514376,,,,,,,,,
10844,10.71,,0.999065421,0.997514376,,,,,,,,,
11010,10.71,,0.999065421,0.997514376,,,,,,,,,
11027,10.71,,0.999065421,0.997514376,,,,,,,,,
11043,10.71,,0.999065421,0.997514376,,,,,,,,,
11194,10.71,,0.999065421,0.997514376,,,,,,,,,
11211,10.71,,0.999065421,0.997514376,,,,,,,,,
11293,10.71,,0.999065421,0.997514376,,,,,,,,,
11311,10.71,,0.999065421,0.997514376,,,,,,,,,
11360,10.71,,0.999065421,0.997514376,,,,,,,,,
11377,10.71,,0.999065421,0.997514376,,,,,,,,,
11526,10.71,,0.999065421,0.997514376,,,,,,,,,
11593,10.71,,0.999065421,0.997514376,,,,,,,,,
11644,10.71,,0.999065421,0.997514376,,,,,,,,,
11660,10.71,,0.999065421,0.997514376,,,,,,,,,
11776,10.71,,0.999065421,0.997514376,,,,,,,,,
11910,10.71,,0.999065421,0.997514376,,,,,,,,,
12227,10.71,,0.999065421,0.997514376,,,,,,,,,
12361,10.71,,0.999065421,0.997514376,,,,,,,,,
12377,10.71,,0.999065421,0.997514376,,,,,,,,,
12394,10.71,,0.999065421,0.997514376,,,,,,,,,
12411,10.71,,0.999065421,0.997514376,,,,,,,,,
12427,10.71,,0.999065421,0.997514376,,,,,,,,,
12511,10.71,,0.999065421,0.997514376,,,,,,,,,
12544,10.71,,0.999065421,0.997514376,,,,,,,,,
12660,10.71,,0.999065421,0.997514376,,,,,,,,,
12677,10.71,,0.999065421,0.997514376,,,,,,,,,
12694,10.71,,0.999065421,0.997514376,,,,,,,,,
12710,10.71,,0.999065421,0.997514376,,,,,,,,,
12726,10.71,,0.999065421,0.997514376,,,,,,,,,
12743,10.71,,0.999065421,0.997514376,,,,,,,,,
12827,10.71,,0.999065421,0.997514376,,,,,,,,,
12844,10.71,,0.999065421,0.997514376,,,,,,,,,
12860,10.71,,0.999065421,0.997514376,,,,,,,,,
12893,10.71,,0.999065421,0.997514376,,,,,,,,,
12977,10.71,,0.999065421,0.997514376,,,,,,,,,
12993,10.71,,0.999065421,0.997514376,,,,,,,,,
13011,10.71,,0.999065421,0.997514376,,,,,,,,,
13027,10.71,,0.999065421,0.997514376,,,,,,,,,
13043,10.71,,0.999065421,0.997514376,,,,,,,,,
13127,10.71,,0.999065421,0.997514376,,,,,,,,,
13143,10.71,,0.999065421,0.997514376,,,,,,,,,
13160,10.71,,0.999065421,0.997514376,,,,,,,,,
13176,10.71,,0.999065421,0.997514376,,,,,,,,,
13193,10.71,,0.999065421,0.997514376,,,,,,,,,
13277,10.71,,0.999065421,0.997514376,,,,,,,,,
13293,10.71,,0.999065421,0.997514376,,,,,,,,,
13326,10.71,,0.999065421,0.997514376,,,,,,,,,
13461,10.71,,0.999065421,0.997514376,,,,,,,,,
13628,10.71,,0.999065421,0.997514376,,,,,,,,,
13894,10.71,,0.999065421,0.997514376,,,,,,,,,
14060,10.71,,0.999065421,0.997514376,,,,,,,,,
14077,10.71,,0.999065421,0.997514376,,,,,,,,,
14094,10.71,,0.999065421,0.997514376,,,,,,,,,
14111,10.71,,0.999065421,0.997514376,,,,,,,,,
14195,10.71,,0.999065421,0.997514376,,,,,,,,,
14211,10.71,,0.999065421,0.997514376,,,,,,,,,
14262,10.71,,0.999065421,0.997514376,,,,,,,,,
14361,10.71,,0.999065421,0.997514376,,,,,,,,,
14377,10.71,,0.999065421,0.997514376,,,,,,,,,
14394,10.71,,0.999065421,0.997514376,,,,,,,,,
14410,10.71,,0.999065421,0.997514376,,,,,,,,,
14510,10.71,,0.999065421,0.997514376,,,,,,,,,
14527,10.71,,0.999065421,0.997514376,,,,,,,,,
14544,10.71,,0.999065421,0.997514376,,,,,,,,,
14794,10.71,,0.999065421,0.997514376,,,,,,,,,
14811,10.71,,0.999065421,0.997514376,,,,,,,,,
14961,10.71,,0.999065421,0.997514376,,,,,,,,,
15177,10.71,,0.999065421,0.997514376,,,,,,,,,
15278,10.71,,0.999065421,0.997514376,,,,,,,,,
15427,10.71,,0.999065421,0.997514376,,,,,,,,,
15444,10.71,,0.999065421,0.997514376,,,,,,,,,
15478,10.71,,0.999065421,0.997514376,,,,,,,,,
15578,10.71,,0.999065421,0.997514376,,,,,,,,,
15744,10.71,,0.999065421,0.997514376,,,,,,,,,
15860,10.71,,0.999065421,0.997514376,,,,,,,,,
15877,10.71,,0.999065421,0.997514376,,,,,,,,,
15927,10.71,,0.999065421,0.997514376,,,,,,,,,
16193,10.71,,0.999065421,0.997514376,,,,,,,,,
16210,10.71,,0.999065421,0.997514376,,,,,,,,,
