Time,Reading,,Accuracy,Precision,,,,,,value,repeated,Accuracy,Precision
16226,10.71,,0.999065421,0.997514376,,,,,,,,,
16362,10.71,,0.999065421,0.997514376,,,,,,,,,
16377,10.71,,0.999065421,0.997514376,,,,,,,,,
16477,10.71,,0.999065421,0.997514376,,,,,,,,,
16627,10.71,,0.999065421,0.997514376,,,,,,,,,
16678,10.71,,0.999065421,0.997514376,,,,,,,,,
16694,10.71,,0.999065421,0.997514376,,,,,,,,,
16711,10.71,,0.999065421,0.997514376,,,,,,,,,
16795,10.71,,0.999065421,0.997514376,,,,,,,,,
16960,10.71,,0.999065421,0.997514376,,,,,,,,,
16994,10.71,,0.999065421,0.997514376,,,,,,,,,
17010,10.71,,0.999065421,0.997514376,,,,,,,,,
17077,10.71,,0.999065421,0.997514376,,,,,,,,,
17161,10.71,,0.999065421,0.997514376,,,,,,,,,
17277,10.71,,0.999065421,0.997514376,,,,,,,,,
17311,10.71,,0.999065421,0.997514376,,,,,,,,,
17428,10.71,,0.999065421,0.997514376,,,,,,,,,
17444,10.71,,0.999065421,0.997514376,,,,,,,,,
17460,10.71,,0.999065421,0.997514376,,,,,,,,,
17543,10.71,,0.999065421,0.997514376,,,,,,,,,
17576,10.71,,0.999065421,0.997514376,,,,,,,,,
17594,10.71,,0.999065421,0.997514376,,,,,,,,,
17695,10.71,,0.999065421,0.997514376,,,,,,,,,
17778,10.71,,0.999065421,0.997514376,,,,,,,,,
17844,10.71,,0.999065421,0.997514376,,,,,,,,,
17861,10.71,,0.999065421,0.997514376,,,,,,,,,
17877,10.71,,0.999065421,0.997514376,,,,,,,,,
17894,10.71,,0.999065421,0.997514376,,,,,,,,,
17994,10.71,,0.999065421,0.997514376,,,,,,,,,
18010,10.71,,0.999065421,0.997514376,,,,,,,,,
18044,10.71,,0.999065421,0.997514376,,,,,,,,,
18144,10.71,,0.999065421,0.997514376,,,,,,,,,
18161,10.71,,0.999065421,0.997514376,,,,,,,,,
18177,10.71,,0.999065421,0.997514376,,,,,,,,,
18193,10.71,,0.999065421,0.997514376,,,,,,,,,
18211,10.71,,0.999065421,0.997514376,,,,,,,,,
18228,10.71,,0.999065421,0.997514376,,,,,,,,,
18311,10.71,,0.999065421,0.997514376,,,,,,,,,
18327,10.71,,0.999065421,0.997514376,,,,,,,,,
18344,10.71,,0.999065421,0.997514376,,,,,,,,,
18360,10.71,,0.999065421,0.997514376,,,,,,,,,
18494,10.71,,0.999065421,0.997514376,,,,,,,,,
18511,10.71,,0.999065421,0.997514376,,,,,,,,,
18611,10.71,,0.999065421,0.997514376,,,,,,,,,
18627,10.71,,0.999065421,0.997514376,,,,,,,,,
18644,10.71,,0.999065421,0.997514376,,,,,,,,,
18661,10.71,,0.999065421,0.997514376,,,,,,,,,
18760,10.71,,0.999065421,0.997514376,,,,,,,,,
18795,10.71,,0.999065421,0.997514376,,,,,,,,,
18845,10.71,,0.999065421,0.997514376,,,,,,,,,
18911,10.71,,0.999065421,0.997514376,,,,,,,,,
18944,10.71,,0.999065421,0.997514376,,,,,,,,,
18994,10.71,,0.999065421,0.997514376,,,,,,,,,
19061,10.71,,0.999065421,0.997514376,,,,,,,,,
19077,10.71,,0.999065421,0.997514376,,,,,,,,,
19127,10.71,,0.999065421,0.997514376,,,,,,,,,
19144,10.71,,0.999065421,0.997514376,,,,,,,,,
19211,10.71,,0.999065421,0.997514376,,,,,,,,,
19227,10.71,,0.999065421,0.997514376,,,,,,,,,
19394,10.71,,0.999065421,0.997514376,,,,,,,,,
19677,10.71,,0.999065421,0.997514376,,,,,,,,,
19710,10.71,,0.999065421,0.997514376,,,,,,,,,
19727,10.71,,0.999065421,0.997514376,,,,,,,,,
19745,10.71,,0.999065421,0.997514376,,,,,,,,,
19827,10.71,,0.999065421,0.997514376,,,,,,,,,
20011,10.71,,0.999065421,0.997514376,,,,,,,,,
20211,10.71,,0.999065421,0.997514376,,,,,,,,,
20462,10.71,,0.999065421,0.997514376,,,,,,,,,
21078,10.71,,0.999065421,0.997514376,,,,,,,,,
21094,10.71,,0.999065421,0.997514376,,,,,,,,,
21195,10.71,,0.999065421,0.997514376,,,,,,,,,
21227,10.71,,0.999065421,0.997514376,,,,,,,,,
21244,10.71,,0.999065421,0.997514376,,,,,,,,,
21261,10.71,,0.999065421,0.997514376,,,,,,,,,
21377,10.71,,0.999065421,0.997514376,,,,,,,,,
21544,10.71,,0.999065421,0.997514376,,,,,,,,,
21827,10.71,,0.999065421,0.997514376,,,,,,,,,
22145,10.71,,0.999065421,0.997514376,,,,,,,,,
22194,10.71,,0.999065421,0.997514376,,,,,,,,,
22744,10.71,,0.999065421,0.997514376,,,,,,,,,
22895,10.71,,0.999065421,0.997514376,,,,,,,,,
22911,10.71,,0.999065421,0.997514376,,,,,,,,,
23028,10.71,,0.999065421,0.997514376,,,,,,,,,
23078,10.71,,0.999065421,0.997514376,,,,,,,,,
23095,10.71,,0.999065421,0.997514376,,,,,,,,,
23244,10.71,,0.999065421,0.997514376,,,,,,,,,
23478,10.71,,0.999065421,0.997514376,,,,,,,,,
23512,10.71,,0.999065421,0.997514376,,,,,,,,,
23528,10.71,,0.999065421,0.997514376,,,,,,,,,
23794,10.71,,0.999065421,0.997514376,,,,,,,,,
23810,10.71,,0.999065421,0.997514376,,,,,,,,,
23995,10.71,,0.999065421,0.997514376,,,,,,,,,
24011,10.71,,0.999065421,0.997514376,,,,,,,,,
24111,10.71,,0.999065421,0.997514376,,,,,,,,,
24145,10.71,,0.999065421,0.997514376,,,,,,,,,
24261,10.71,,0.999065421,0.997514376,,,,,,,,,
24278,10.71,,0.999065421,0.997514376,,,,,,,,,
24295,10.71,,0.999065421,0.997514376,,,,,,,,,
24329,10.71,,0.999065421,0.997514376,,,,,,,,,
24395,10.71,,0.999065421,0.997514376,,,,,,,,,
24427,10.71,,0.999065421,0.997514376,,,,,,,,,
24878,10.71,,0.999065421,0.997514376,,,,,,,,,
24928,10.71,,0.999065421,0.997514376,,,,,,,,,
25062,10.71,,0.999065421,0.997514376,,,,,,,,,
25078,10.71,,0.999065421,0.997514376,,,,,,,,,
25178,10.71,,0.999065421,0.997514376,,,,,,,,,
25228,10.71,,0.999065421,0.997514376,,,,,,,,,
25245,10.71,,0.999065421,0.997514376,,,,,,,,,
25328,10.71,,0.999065421,0.997514376,,,,,,,,,
25345,10.71,,0.999065421,0.997514376,,,,,,,,,
25362,10.71,,0.999065421,0.997514376,,,,,,,,,
25461,10.71,,0.999065421,0.997514376,,,,,,,,,
25477,10.71,,0.999065421,0.997514376,,,,,,,,,
25528,10.71,,0.999065421,0.997514376,,,,,,,,,
25546,10.71,,0.999065421,0.997514376,,,,,,,,,
25696,10.71,,0.999065421,0.997514376,,,,,,,,,
25928,10.71,,0.999065421,0.997514376,,,,,,,,,
25946,10.71,,0.999065421,0.997514376,,,,,,,,,
25962,10.71,,0.999065421,0.997514376,,,,,,,,,
25978,10.71,,0.999065421,0.997514376,,,,,,,,,
25996,10.71,,0.999065421,0.997514376,,,,,,,,,
26078,10.71,,0.999065421,0.997514376,,,,,,,,,
26112,10.71,,0.999065421,0.997514376,,,,,,,,,
26245,10.71,,0.999065421,0.997514376,,,,,,,,,
26411,10.71,,0.999065421,0.997514376,,,,,,,,,
26462,10.71,,0.999065421,0.997514376,,,,,,,,,
26545,10.71,,0.999065421,0.997514376,,,,,,,,,
26562,10.71,,0.999065421,0.997514376,,,,,,,,,
26711,10.71,,0.999065421,0.997514376,,,,,,,,,
26728,10.71,,0.999065421,0.997514376,,,,,,,,,
26744,10.71,,0.999065421,0.997514376,,,,,,,,,
26844,10.71,,0.999065421,0.997514376,,,,,,,,,
26895,10.71,,0.999065421,0.997514376,,,,,,,,,
26995,10.71,,0.999065421,0.997514376,,,,,,,,,
27011,10.71,,0.999065421,0.997514376,,,,,,,,,
27045,10.71,,0.999065421,0.997514376,,,,,,,,,
27062,10.71,,0.999065421,0.997514376,,,,,,,,,
27146,10.71,,0.999065421,0.997514376,,,,,,,,,
27161,10.71,,0.999065421,0.997514376,,,,,,,,,
27178,10.71,,0.999065421,0.997514376,,,,,,,,,
27195,10.71,,0.999065421,0.997514376,,,,,,,,,
27211,10.71,,0.999065421,0.997514376,,,,,,,,,
27295,10.71,,0.999065421,0.997514376,,,,,,,,,
27311,10.71,,0.999065421,0.997514376,,,,,,,,,
27328,10.71,,0.999065421,0.997514376,,,,,,,,,
27379,10.71,,0.999065421,0.997514376,,,,,,,,,
27446,10.71,,0.999065421,0.997514376,,,,,,,,,
27463,10.71,,0.999065421,0.997514376,,,,,,,,,
27495,10.71,,0.999065421,0.997514376,,,,,,,,,
27528,10.71,,0.999065421,0.997514376,,,,,,,,,
27613,10.71,,0.999065421,0.997514376,,,,,,,,,
27628,10.71,,0.999065421,0.997514376,,,,,,,,,
27645,10.71,,0.999065421,0.997514376,,,,,,,,,
27662,10.71,,0.999065421,0.997514376,,,,,,,,,
27679,10.71,,0.999065421,0.997514376,,,,,,,,,
27762,10.71,,0.999065421,0.997514376,,,,,,,,,
27778,10.71,,0.999065421,0.997514376,,,,,,,,,
27795,10.71,,0.999065421,0.997514376,,,,,,,,,
27812,10.71,,0.999065421,0.997514376,,,,,,,,,
27828,10.71,,0.999065421,0.997514376,,,,,,,,,
27929,10.71,,0.999065421,0.997514376,,,,,,,,,
27961,10.71,,0.999065421,0.997514376,,,,,,,,,
27978,10.71,,0.999065421,0.997514376,,,,,,,,,
28061,10.71,,0.999065421,0.997514376,,,,,,,,,
28079,10.71,,0.999065421,0.997514376,,,,,,,,,
28095,10.71,,0.999065421,0.997514376,,,,,,,,,
28128,10.71,,0.999065421,0.997514376,,,,,,,,,
28278,10.71,,0.999065421,0.997514376,,,,,,,,,
28363,10.71,,0.999065421,0.997514376,,,,,,,,,
28378,10.71,,0.999065421,0.997514376,,,,,,,,,
28396,10.71,,0.999065421,0.997514376,,,,,,,,,
28429,10.71,,0.999065421,0.997514376,,,,,,,,,
28512,10.71,,0.999065421,0.997514376,,,,,,,,,
28528,10.71,,0.999065421,0.997514376,,,,,,,,,
28561,10.71,,0.999065421,0.997514376,,,,,,,,,
28579,10.71,,0.999065421,0.997514376,,,,,,,,,
28595,10.71,,0.999065421,0.997514376,,,,,,,,,
28662,10.71,,0.999065421,0.997514376,,,,,,,,,
28679,10.71,,0.999065421,0.997514376,,,,,,,,,
28695,10.71,,0.999065421,0.997514376,,,,,,,,,
28812,10.71,,0.999065421,0.997514376,,,,,,,,,
28845,10.71,,0.999065421,0.997514376,,,,,,,,,
28861,10.71,,0.999065421,0.997514376,,,,,,,,,
28978,10.71,,0.999065421,0.997514376,,,,,,,,,
28996,10.71,,0.999065421,0.997514376,,,,,,,,,
29012,10.71,,0.999065421,0.997514376,,,,,,,,,
29028,10.71,,0.999065421,0.997514376,,,,,,,,,
29146,10.71,,0.999065421,0.997514376,,,,,,,,,
29162,10.71,,0.999065421,0.997514376,,,,,,,,,
29178,10.71,,0.999065421,0.997514376,,,,,,,,,
29195,10.71,,0.999065421,0.997514376,,,,,,,,,
29329,10.71,,0.999065421,0.997514376,,,,,,,,,
29429,10.71,,0.999065421,0.997514376,,,,,,,,,
29445,10.71,,0.999065421,0.997514376,,,,,,,,,
29462,10.71,,0.999065421,0.997514376,,,,,,,,,
29479,10.71,,0.999065421,0.997514376,,,,,,,,,
29579,10.71,,0.999065421,0.997514376,,,,,,,,,
29612,10.71,,0.999065421,0.997514376,,,,,,,,,
29879,10.71,,0.999065421,0.997514376,,,,,,,,,
29928,10.71,,0.999065421,0.997514376,,,,,,,,,
30062,10.71,,0.999065421,0.997514376,,,,,,,,,
30079,10.71,,0.999065421,0.997514376,,,,,,,,,
30262,10.71,,0.999065421,0.997514376,,,,,,,,,
30362,10.71,,0.999065421,0.997514376,,,,,,,,,
30412,10.71,,0.999065421,0.997514376,,,,,,,,,
30495,10.71,,0.999065421,0.997514376,,,,,,,,,
30528,10.71,,0.999065421,0.997514376,,,,,,,,,
30546,10.71,,0.999065421,0.997514376,,,,,,,,,
30562,10.71,,0.999065421,0.997514376,,,,,,,,,
30645,10.71,,0.999065421,0.997514376,,,,,,,,,
30712,10.71,,0.999065421,0.997514376,,,,,,,,,
30995,10.71,,0.999065421,0.997514376,,,,,,,,,
31011,10.71,,0.999065421,0.997514376,,,,,,,,,
31029,10.71,,0.999065421,0.997514376,,,,,,,,,
31129,10.71,,0.999065421,0.997514376,,,,,,,,,
31179,10.71,,0.999065421,0.997514376,,,,,,,,,
31296,10.71,,0.999065421,0.997514376,,,,,,,,,
31463,10.71,,0.999065421,0.997514376,,,,,,,,,
31595,10.71,,0.999065421,0.997514376,,,,,,,,,
31628,10.71,,0.999065421,0.997514376,,,,,,,,,
31729,10.71,,0.999065421,0.997514376,,,,,,,,,
31747,10.71,,0.999065421,0.997514376,,,,,,,,,
31879,10.71,,0.999065421,0.997514376,,,,,,,,,
31895,10.71,,0.999065421,0.997514376,,,,,,,,,
31929,10.71,,0.999065421,0.997514376,,,,,,,,,
32029,10.71,,0.999065421,0.997514376,,,,,,,,,
32046,10.71,,0.999065421,0.997514376,,,,,,,,,
32096,10.71,,0.999065421,0.997514376,,,,,,,,,
32178,10.71,,0.999065421,0.997514376,,,,,,,,,
32194,10.71,,0.999065421,0.997514376,,,,,,,,,
32245,10.71,,0.999065421,0.997514376,,,,,,,,,
32363,10.71,,0.999065421,0.997514376,,,,,,,,,
32380,10.71,,0.999065421,0.997514376,,,,,,,,,
32396,10.71,,0.999065421,0.997514376,,,,,,,,,
32512,10.71,,0.999065421,0.997514376,,,,,,,,,
32528,10.71,,0.999065421,0.997514376,,,,,,,,,
32712,10.71,,0.999065421,0.997514376,,,,,,,,,
32796,10.71,,0.999065421,0.997514376,,,,,,,,,
32946,10.71,,0.999065421,0.997514376,,,,,,,,,
32979,10.71,,0.999065421,0.997514376,,,,,,,,,
33012,10.71,,0.999065421,0.997514376,,,,,,,,,
33078,10.71,,0.999065421,0.997514376,,,,,,,,,
33112,10.71,,0.999065421,0.997514376,,,,,,,,,
33145,10.71,,0.999065421,0.997514376,,,,,,,,,
33245,10.71,,0.999065421,0.997514376,,,,,,,,,
33278,10.71,,0.999065421,0.997514376,,,,,,,,,
33296,10.71,,0.999065421,0.997514376,,,,,,,,,
33312,10.71,,0.999065421,0.997514376,,,,,,,,,
33396,10.71,,0.999065421,0.997514376,,,,,,,,,
33412,10.71,,0.999065421,0.997514376,,,,,,,,,
33429,10.71,,0.999065421,0.997514376,,,,,,,,,
33446,10.71,,0.999065421,0.997514376,,,,,,,,,
33463,10.71,,0.999065421,0.997514376,,,,,,,,,
33762,10.71,,0.999065421,0.997514376,,,,,,,,,
33847,10.71,,0.999065421,0.997514376,,,,,,,,,
33913,10.71,,0.999065421,0.997514376,,,,,,,,,
33929,10.71,,0.999065421,0.997514376,,,,,,,,,
34062,10.71,,0.999065421,0.997514376,,,,,,,,,
34162,10.71,,0.999065421,0.997514376,,,,,,,,,
34179,10.71,,0.999065421,0.997514376,,,,,,,,,
34196,10.71,,0.999065421,0.997514376,,,,,,,,,
34229,10.71,,0.999065421,0.997514376,,,,,,,,,
34379,10.71,,0.999065421,0.997514376,,,,,,,,,
34463,10.71,,0.999065421,0.997514376,,,,,,,,,
34496,10.71,,0.999065421,0.997514376,,,,,,,,,
34512,10.71,,0.999065421,0.997514376,,,,,,,,,
34813,10.71,,0.999065421,0.997514376,,,,,,,,,
34829,10.71,,0.999065421,0.997514376,,,,,,,,,
34929,10.71,,0.999065421,0.997514376,,,,,,,,,
35078,10.71,,0.999065421,0.997514376,,,,,,,,,
35096,10.71,,0.999065421,0.997514376,,,,,,,,,
35130,10.71,,0.999065421,0.997514376,,,,,,,,,
35212,10.71,,0.999065421,0.997514376,,,,,,,,,
35228,10.71,,0.999065421,0.997514376,,,,,,,,,
35263,10.71,,0.999065421,0.997514376,,,,,,,,,
35396,10.71,,0.999065421,0.997514376,,,,,,,,,
35413,10.71,,0.999065421,0.997514376,,,,,,,,,
35429,10.71,,0.999065421,0.997514376,,,,,,,,,
35563,10.71,,0.999065421,0.997514376,,,,,,,,,
35579,10.71,,0.999065421,0.997514376,,,,,,,,,
35595,10.71,,0.999065421,0.997514376,,,,,,,,,
35712,10.71,,0.999065421,0.997514376,,,,,,,,,
35729,10.71,,0.999065421,0.997514376,,,,,,,,,
35829,10.71,,0.999065421,0.997514376,,,,,,,,,
35846,10.71,,0.999065421,0.997514376,,,,,,,,,
35862,10.71,,0.999065421,0.997514376,,,,,,,,,
35880,10.71,,0.999065421,0.997514376,,,,,,,,,
35913,10.71,,0.999065421,0.997514376,,,,,,,,,
35980,10.71,,0.999065421,0.997514376,,,,,,,,,
35996,10.71,,0.999065421,0.997514376,,,,,,,,,
36046,10.71,,0.999065421,0.997514376,,,,,,,,,
36062,10.71,,0.999065421,0.997514376,,,,,,,,,
36129,10.71,,0.999065421,0.997514376,,,,,,,,,
36146,10.71,,0.999065421,0.997514376,,,,,,,,,
36162,10.71,,0.999065421,0.997514376,,,,,,,,,
36279,10.71,,0.999065421,0.997514376,,,,,,,,,
36295,10.71,,0.999065421,0.997514376,,,,,,,,,
36445,10.71,,0.999065421,0.997514376,,,,,,,,,
36463,10.71,,0.999065421,0.997514376,,,,,,,,,
36597,10.71,,0.999065421,0.997514376,,,,,,,,,
36630,10.71,,0.999065421,0.997514376,,,,,,,,,
36646,10.71,,0.999065421,0.997514376,,,,,,,,,
36746,10.71,,0.999065421,0.997514376,,,,,,,,,
36762,10.71,,0.999065421,0.997514376,,,,,,,,,
36896,10.71,,0.999065421,0.997514376,,,,,,,,,
36929,10.71,,0.999065421,0.997514376,,,,,,,,,
36946,10.71,,0.999065421,0.997514376,,,,,,,,,
36962,10.71,,0.999065421,0.997514376,,,,,,,,,
37113,10.71,,0.999065421,0.997514376,,,,,,,,,
37197,10.71,,0.999065421,0.997514376,,,,,,,,,
37212,10.71,,0.999065421,0.997514376,,,,,,,,,
37229,10.71,,0.999065421,0.997514376,,,,,,,,,
37246,10.71,,0.999065421,0.997514376,,,,,,,,,
37279,10.71,,0.999065421,0.997514376,,,,,,,,,
37345,10.71,,0.999065421,0.997514376,,,,,,,,,
37362,10.71,,0.999065421,0.997514376,,,,,,,,,
37379,10.71,,0.999065421,0.997514376,,,,,,,,,
37395,10.71,,0.999065421,0.997514376,,,,,,,,,
37413,10.71,,0.999065421,0.997514376,,,,,,,,,
37429,10.71,,0.999065421,0.997514376,,,,,,,,,
37529,10.71,,0.999065421,0.997514376,,,,,,,,,
37563,10.71,,0.999065421,0.997514376,,,,,,,,,
37579,10.71,,0.999065421,0.997514376,,,,,,,,,
37662,10.71,,0.999065421,0.997514376,,,,,,,,,
37679,10.71,,0.999065421,0.997514376,,,,,,,,,
37696,10.71,,0.999065421,0.997514376,,,,,,,,,
37995,10.71,,0.999065421,0.997514376,,,,,,,,,
38046,10.71,,0.999065421,0.997514376,,,,,,,,,
38113,10.71,,0.999065421,0.997514376,,,,,,,,,
38130,10.71,,0.999065421,0.997514376,,,,,,,,,
38162,10.71,,0.999065421,0.997514376,,,,,,,,,
38179,10.71,,0.999065421,0.997514376,,,,,,,,,
38195,10.71,,0.999065421,0.997514376,,,,,,,,,
38278,10.71,,0.999065421,0.997514376,,,,,,,,,
38447,10.71,,0.999065421,0.997514376,,,,,,,,,
38579,10.71,,0.999065421,0.997514376,,,,,,,,,
38629,10.71,,0.999065421,0.997514376,,,,,,,,,
38879,10.71,,0.999065421,0.997514376,,,,,,,,,
38896,10.71,,0.999065421,0.997514376,,,,,,,,,
39080,10.71,,0.999065421,0.997514376,,,,,,,,,
39113,10.71,,0.999065421,0.997514376,,,,,,,,,
39213,10.71,,0.999065421,0.997514376,,,,,,,,,
39495,10.71,,0.999065421,0.997514376,,,,,,,,,
39663,10.71,,0.999065421,0.997514376,,,,,,,,,
39679,10.71,,0.999065421,0.997514376,,,,,,,,,
39695,10.71,,0.999065421,0.997514376,,,,,,,,,
39796,10.71,,0.999065421,0.997514376,,,,,,,,,
39812,10.71,,0.999065421,0.997514376,,,,,,,,,
39830,10.71,,0.999065421,0.997514376,,,,,,,,,
39946,10.71,,0.999065421,0.997514376,,,,,,,,,
40013,10.71,,0.999065421,0.997514376,,,,,,,,,
40163,10.71,,0.999065421,0.997514376,,,,,,,,,
40179,10.71,,0.999065421,0.997514376,,,,,,,,,
40247,10.71,,0.999065421,0.997514376,,,,,,,,,
40464,10.71,,0.999065421,0.997514376,,,,,,,,,
40480,10.71,,0.999065421,0.997514376,,,,,,,,,
40546,10.71,,0.999065421,0.997514376,,,,,,,,,
40579,10.71,,0.999065421,0.997514376,,,,,,,,,
40596,10.71,,0.999065421,0.997514376,,,,,,,,,
40612,10.71,,0.999065421,0.997514376,,,,,,,,,
