Time,Reading,,Accuracy,Precision,,,,,,value,repeated,Accuracy,Precision
40630,10.71,,0.999065421,0.997514376,,,,,,,,,
40730,10.71,,0.999065421,0.997514376,,,,,,,,,
40746,10.71,,0.999065421,0.997514376,,,,,,,,,
40863,10.71,,0.999065421,0.997514376,,,,,,,,,
40912,10.71,,0.999065421,0.997514376,,,,,,,,,
40929,10.71,,0.999065421,0.997514376,,,,,,,,,
41013,10.71,,0.999065421,0.997514376,,,,,,,,,
41046,10.71,,0.999065421,0.997514376,,,,,,,,,
41163,10.71,,0.999065421,0.997514376,,,,,,,,,
41180,10.71,,0.999065421,0.997514376,,,,,,,,,
41479,10.71,,0.999065421,0.997514376,,,,,,,,,
41497,10.71,,0.999065421,0.997514376,,,,,,,,,
41513,10.71,,0.999065421,0.997514376,,,,,,,,,
41529,10.71,,0.999065421,0.997514376,,,,,,,,,
41546,10.71,,0.999065421,0.997514376,,,,,,,,,
41630,10.71,,0.999065421,0.997514376,,,,,,,,,
41662,10.71,,0.999065421,0.997514376,,,,,,,,,
41681,10.71,,0.999065421,0.997514376,,,,,,,,,
41696,10.71,,0.999065421,0.997514376,,,,,,,,,
41779,10.71,,0.999065421,0.997514376,,,,,,,,,
41796,10.71,,0.999065421,0.997514376,,,,,,,,,
41812,10.71,,0.999065421,0.997514376,,,,,,,,,
41830,10.71,,0.999065421,0.997514376,,,,,,,,,
41946,10.71,,0.999065421,0.997514376,,,,,,,,,
41962,10.71,,0.999065421,0.997514376,,,,,,,,,
41979,10.71,,0.999065421,0.997514376,,,,,,,,,
41997,10.71,,0.999065421,0.997514376,,,,,,,,,
42097,10.71,,0.999065421,0.997514376,,,,,,,,,
42147,10.71,,0.999065421,0.997514376,,,,,,,,,
42263,10.71,,0.999065421,0.997514376,,,,,,,,,
42279,10.71,,0.999065421,0.997514376,,,,,,,,,
42297,10.71,,0.999065421,0.997514376,,,,,,,,,
42313,10.71,,0.999065421,0.997514376,,,,,,,,,
42380,10.71,,0.999065421,0.997514376,,,,,,,,,
42563,10.71,,0.999065421,0.997514376,,,,,,,,,
42729,10.71,,0.999065421,0.997514376,,,,,,,,,
42896,10.71,,0.999065421,0.997514376,,,,,,,,,
43480,10.71,,0.999065421,0.997514376,,,,,,,,,
43496,10.71,,0.999065421,0.997514376,,,,,,,,,
43513,10.71,,0.999065421,0.997514376,,,,,,,,,
43529,10.71,,0.999065421,0.997514376,,,,,,,,,
43746,10.71,,0.999065421,0.997514376,,,,,,,,,
43796,10.71,,0.999065421,0.997514376,,,,,,,,,
43813,10.71,,0.999065421,0.997514376,,,,,,,,,
43980,10.71,,0.999065421,0.997514376,,,,,,,,,
44063,10.71,,0.999065421,0.997514376,,,,,,,,,
44080,10.71,,0.999065421,0.997514376,,,,,,,,,
44097,10.71,,0.999065421,0.997514376,,,,,,,,,
44113,10.71,,0.999065421,0.997514376,,,,,,,,,
44130,10.71,,0.999065421,0.997514376,,,,,,,,,
44213,10.71,,0.999065421,0.997514376,,,,,,,,,
44229,10.71,,0.999065421,0.997514376,,,,,,,,,
44247,10.71,,0.999065421,0.997514376,,,,,,,,,
44363,10.71,,0.999065421,0.997514376,,,,,,,,,
44664,10.71,,0.999065421,0.997514376,,,,,,,,,
44680,10.71,,0.999065421,0.997514376,,,,,,,,,
44697,10.71,,0.999065421,0.997514376,,,,,,,,,
44713,10.71,,0.999065421,0.997514376,,,,,,,,,
44730,10.71,,0.999065421,0.997514376,,,,,,,,,
44746,10.71,,0.999065421,0.997514376,,,,,,,,,
44846,10.71,,0.999065421,0.997514376,,,,,,,,,
44863,10.71,,0.999065421,0.997514376,,,,,,,,,
44880,10.71,,0.999065421,0.997514376,,,,,,,,,
45030,10.71,,0.999065421,0.997514376,,,,,,,,,
45163,10.71,,0.999065421,0.997514376,,,,,,,,,
45180,10.71,,0.999065421,0.997514376,,,,,,,,,
45196,10.71,,0.999065421,0.997514376,,,,,,,,,
45279,10.71,,0.999065421,0.997514376,,,,,,,,,
45630,10.71,,0.999065421,0.997514376,,,,,,,,,
45646,10.71,,0.999065421,0.997514376,,,,,,,,,
45813,10.71,,0.999065421,0.997514376,,,,,,,,,
46230,10.71,,0.999065421,0.997514376,,,,,,,,,
1360,10.75,,0.995327103,0.99876008,,,,,,,,,
1376,10.75,,0.995327103,0.99876008,,,,,,,,,
3076,10.75,,0.995327103,0.99876008,,,,,,,,,
3292,10.75,,0.995327103,0.99876008,,,,,,,,,
3309,10.75,,0.995327103,0.99876008,,,,,,,,,
3325,10.75,,0.995327103,0.99876008,,,,,,,,,
3360,10.75,,0.995327103,0.99876008,,,,,,,,,
3459,10.75,,0.995327103,0.99876008,,,,,,,,,
3493,10.75,,0.995327103,0.99876008,,,,,,,,,
3625,10.75,,0.995327103,0.99876008,,,,,,,,,
3644,10.75,,0.995327103,0.99876008,,,,,,,,,
3660,10.75,,0.995327103,0.99876008,,,,,,,,,
3792,10.75,,0.995327103,0.99876008,,,,,,,,,
3860,10.75,,0.995327103,0.99876008,,,,,,,,,
3927,10.75,,0.995327103,0.99876008,,,,,,,,,
3943,10.75,,0.995327103,0.99876008,,,,,,,,,
4027,10.75,,0.995327103,0.99876008,,,,,,,,,
4075,10.75,,0.995327103,0.99876008,,,,,,,,,
4109,10.75,,0.995327103,0.99876008,,,,,,,,,
4393,10.75,,0.995327103,0.99876008,,,,,,,,,
4409,10.75,,0.995327103,0.99876008,,,,,,,,,
4427,10.75,,0.995327103,0.99876008,,,,,,,,,
4460,10.75,,0.995327103,0.99876008,,,,,,,,,
4494,10.75,,0.995327103,0.99876008,,,,,,,,,
4561,10.75,,0.995327103,0.99876008,,,,,,,,,
4659,10.75,,0.995327103,0.99876008,,,,,,,,,
4676,10.75,,0.995327103,0.99876008,,,,,,,,,
4827,10.75,,0.995327103,0.99876008,,,,,,,,,
4892,10.75,,0.995327103,0.99876008,,,,,,,,,
4925,10.75,,0.995327103,0.99876008,,,,,,,,,
4961,10.75,,0.995327103,0.99876008,,,,,,,,,
5010,10.75,,0.995327103,0.99876008,,,,,,,,,
5027,10.75,,0.995327103,0.99876008,,,,,,,,,
5126,10.75,,0.995327103,0.99876008,,,,,,,,,
5144,10.75,,0.995327103,0.99876008,,,,,,,,,
5176,10.75,,0.995327103,0.99876008,,,,,,,,,
5227,10.75,,0.995327103,0.99876008,,,,,,,,,
5292,10.75,,0.995327103,0.99876008,,,,,,,,,
5361,10.75,,0.995327103,0.99876008,,,,,,,,,
5443,10.75,,0.995327103,0.99876008,,,,,,,,,
5460,10.75,,0.995327103,0.99876008,,,,,,,,,
5476,10.75,,0.995327103,0.99876008,,,,,,,,,
5493,10.75,,0.995327103,0.99876008,,,,,,,,,
5593,10.75,,0.995327103,0.99876008,,,,,,,,,
5609,10.75,,0.995327103,0.99876008,,,,,,,,,
5626,10.75,,0.995327103,0.99876008,,,,,,,,,
5642,10.75,,0.995327103,0.99876008,,,,,,,,,
5743,10.75,,0.995327103,0.99876008,,,,,,,,,
5760,10.75,,0.995327103,0.99876008,,,,,,,,,
5776,10.75,,0.995327103,0.99876008,,,,,,,,,
5793,10.75,,0.995327103,0.99876008,,,,,,,,,
5892,10.75,,0.995327103,0.99876008,,,,,,,,,
5909,10.75,,0.995327103,0.99876008,,,,,,,,,
5943,10.75,,0.995327103,0.99876008,,,,,,,,,
6060,10.75,,0.995327103,0.99876008,,,,,,,,,
6077,10.75,,0.995327103,0.99876008,,,,,,,,,
6093,10.75,,0.995327103,0.99876008,,,,,,,,,
6126,10.75,,0.995327103,0.99876008,,,,,,,,,
6209,10.75,,0.995327103,0.99876008,,,,,,,,,
6227,10.75,,0.995327103,0.99876008,,,,,,,,,
6243,10.75,,0.995327103,0.99876008,,,,,,,,,
6360,10.75,,0.995327103,0.99876008,,,,,,,,,
6377,10.75,,0.995327103,0.99876008,,,,,,,,,
6392,10.75,,0.995327103,0.99876008,,,,,,,,,
6509,10.75,,0.995327103,0.99876008,,,,,,,,,
6526,10.75,,0.995327103,0.99876008,,,,,,,,,
6543,10.75,,0.995327103,0.99876008,,,,,,,,,
6561,10.75,,0.995327103,0.99876008,,,,,,,,,
6659,10.75,,0.995327103,0.99876008,,,,,,,,,
6693,10.75,,0.995327103,0.99876008,,,,,,,,,
6709,10.75,,0.995327103,0.99876008,,,,,,,,,
6810,10.75,,0.995327103,0.99876008,,,,,,,,,
6827,10.75,,0.995327103,0.99876008,,,,,,,,,
6845,10.75,,0.995327103,0.99876008,,,,,,,,,
6860,10.75,,0.995327103,0.99876008,,,,,,,,,
6959,10.75,,0.995327103,0.99876008,,,,,,,,,
6977,10.75,,0.995327103,0.99876008,,,,,,,,,
6993,10.75,,0.995327103,0.99876008,,,,,,,,,
7010,10.75,,0.995327103,0.99876008,,,,,,,,,
7127,10.75,,0.995327103,0.99876008,,,,,,,,,
7144,10.75,,0.995327103,0.99876008,,,,,,,,,
7276,10.75,,0.995327103,0.99876008,,,,,,,,,
7293,10.75,,0.995327103,0.99876008,,,,,,,,,
7310,10.75,,0.995327103,0.99876008,,,,,,,,,
7326,10.75,,0.995327103,0.99876008,,,,,,,,,
7426,10.75,,0.995327103,0.99876008,,,,,,,,,
7444,10.75,,0.995327103,0.99876008,,,,,,,,,
7477,10.75,,0.995327103,0.99876008,,,,,,,,,
7494,10.75,,0.995327103,0.99876008,,,,,,,,,
7563,10.75,,0.995327103,0.99876008,,,,,,,,,
7593,10.75,,0.995327103,0.99876008,,,,,,,,,
7777,10.75,,0.995327103,0.99876008,,,,,,,,,
7826,10.75,,0.995327103,0.99876008,,,,,,,,,
7860,10.75,,0.995327103,0.99876008,,,,,,,,,
7877,10.75,,0.995327103,0.99876008,,,,,,,,,
7910,10.75,,0.995327103,0.99876008,,,,,,,,,
7926,10.75,,0.995327103,0.99876008,,,,,,,,,
7943,10.75,,0.995327103,0.99876008,,,,,,,,,
8043,10.75,,0.995327103,0.99876008,,,,,,,,,
8059,10.75,,0.995327103,0.99876008,,,,,,,,,
8076,10.75,,0.995327103,0.99876008,,,,,,,,,
8194,10.75,,0.995327103,0.99876008,,,,,,,,,
8211,10.75,,0.995327103,0.99876008,,,,,,,,,
8226,10.75,,0.995327103,0.99876008,,,,,,,,,
8343,10.75,,0.995327103,0.99876008,,,,,,,,,
8360,10.75,,0.995327103,0.99876008,,,,,,,,,
8376,10.75,,0.995327103,0.99876008,,,,,,,,,
8476,10.75,,0.995327103,0.99876008,,,,,,,,,
8494,10.75,,0.995327103,0.99876008,,,,,,,,,
8510,10.75,,0.995327103,0.99876008,,,,,,,,,
8643,10.75,,0.995327103,0.99876008,,,,,,,,,
8677,10.75,,0.995327103,0.99876008,,,,,,,,,
8810,10.75,,0.995327103,0.99876008,,,,,,,,,
9043,10.75,,0.995327103,0.99876008,,,,,,,,,
9093,10.75,,0.995327103,0.99876008,,,,,,,,,
9109,10.75,,0.995327103,0.99876008,,,,,,,,,
9144,10.75,,0.995327103,0.99876008,,,,,,,,,
9277,10.75,,0.995327103,0.99876008,,,,,,,,,
9360,10.75,,0.995327103,0.99876008,,,,,,,,,
9376,10.75,,0.995327103,0.99876008,,,,,,,,,
9394,10.75,,0.995327103,0.99876008,,,,,,,,,
9410,10.75,,0.995327103,0.99876008,,,,,,,,,
9477,10.75,,0.995327103,0.99876008,,,,,,,,,
9560,10.75,,0.995327103,0.99876008,,,,,,,,,
9593,10.75,,0.995327103,0.99876008,,,,,,,,,
9660,10.75,,0.995327103,0.99876008,,,,,,,,,
9677,10.75,,0.995327103,0.99876008,,,,,,,,,
9760,10.75,,0.995327103,0.99876008,,,,,,,,,
9810,10.75,,0.995327103,0.99876008,,,,,,,,,
9843,10.75,,0.995327103,0.99876008,,,,,,,,,
9860,10.75,,0.995327103,0.99876008,,,,,,,,,
9877,10.75,,0.995327103,0.99876008,,,,,,,,,
9894,10.75,,0.995327103,0.99876008,,,,,,,,,
9910,10.75,,0.995327103,0.99876008,,,,,,,,,
10160,10.75,,0.995327103,0.99876008,,,,,,,,,
10176,10.75,,0.995327103,0.99876008,,,,,,,,,
10209,10.75,,0.995327103,0.99876008,,,,,,,,,
10227,10.75,,0.995327103,0.99876008,,,,,,,,,
10327,10.75,,0.995327103,0.99876008,,,,,,,,,
10377,10.75,,0.995327103,0.99876008,,,,,,,,,
10459,10.75,,0.995327103,0.99876008,,,,,,,,,
10476,10.75,,0.995327103,0.99876008,,,,,,,,,
10493,10.75,,0.995327103,0.99876008,,,,,,,,,
10510,10.75,,0.995327103,0.99876008,,,,,,,,,
10644,10.75,,0.995327103,0.99876008,,,,,,,,,
10677,10.75,,0.995327103,0.99876008,,,,,,,,,
10693,10.75,,0.995327103,0.99876008,,,,,,,,,
10794,10.75,,0.995327103,0.99876008,,,,,,,,,
11094,10.75,,0.995327103,0.99876008,,,,,,,,,
11227,10.75,,0.995327103,0.99876008,,,,,,,,,
11243,10.75,,0.995327103,0.99876008,,,,,,,,,
11344,10.75,,0.995327103,0.99876008,,,,,,,,,
11410,10.75,,0.995327103,0.99876008,,,,,,,,,
11444,10.75,,0.995327103,0.99876008,,,,,,,,,
11461,10.75,,0.995327103,0.99876008,,,,,,,,,
11510,10.75,,0.995327103,0.99876008,,,,,,,,,
11610,10.75,,0.995327103,0.99876008,,,,,,,,,
11727,10.75,,0.995327103,0.99876008,,,,,,,,,
11743,10.75,,0.995327103,0.99876008,,,,,,,,,
11843,10.75,,0.995327103,0.99876008,,,,,,,,,
11859,10.75,,0.995327103,0.99876008,,,,,,,,,
11877,10.75,,0.995327103,0.99876008,,,,,,,,,
11945,10.75,,0.995327103,0.99876008,,,,,,,,,
11993,10.75,,0.995327103,0.99876008,,,,,,,,,
12044,10.75,,0.995327103,0.99876008,,,,,,,,,
12111,10.75,,0.995327103,0.99876008,,,,,,,,,
12127,10.75,,0.995327103,0.99876008,,,,,,,,,
12327,10.75,,0.995327103,0.99876008,,,,,,,,,
12477,10.75,,0.995327103,0.99876008,,,,,,,,,
12528,10.75,,0.995327103,0.99876008,,,,,,,,,
12610,10.75,,0.995327103,0.99876008,,,,,,,,,
12777,10.75,,0.995327103,0.99876008,,,,,,,,,
12877,10.75,,0.995327103,0.99876008,,,,,,,,,
12910,10.75,,0.995327103,0.99876008,,,,,,,,,
12943,10.75,,0.995327103,0.99876008,,,,,,,,,
12960,10.75,,0.995327103,0.99876008,,,,,,,,,
13078,10.75,,0.995327103,0.99876008,,,,,,,,,
13093,10.75,,0.995327103,0.99876008,,,,,,,,,
13110,10.75,,0.995327103,0.99876008,,,,,,,,,
13211,10.75,,0.995327103,0.99876008,,,,,,,,,
13227,10.75,,0.995327103,0.99876008,,,,,,,,,
13244,10.75,,0.995327103,0.99876008,,,,,,,,,
13261,10.75,,0.995327103,0.99876008,,,,,,,,,
13310,10.75,,0.995327103,0.99876008,,,,,,,,,
13343,10.75,,0.995327103,0.99876008,,,,,,,,,
13478,10.75,,0.995327103,0.99876008,,,,,,,,,
13495,10.75,,0.995327103,0.99876008,,,,,,,,,
13527,10.75,,0.995327103,0.99876008,,,,,,,,,
13710,10.75,,0.995327103,0.99876008,,,,,,,,,
13727,10.75,,0.995327103,0.99876008,,,,,,,,,
13860,10.75,,0.995327103,0.99876008,,,,,,,,,
14010,10.75,,0.995327103,0.99876008,,,,,,,,,
14127,10.75,,0.995327103,0.99876008,,,,,,,,,
14177,10.75,,0.995327103,0.99876008,,,,,,,,,
14227,10.75,,0.995327103,0.99876008,,,,,,,,,
14244,10.75,,0.995327103,0.99876008,,,,,,,,,
14278,10.75,,0.995327103,0.99876008,,,,,,,,,
14311,10.75,,0.995327103,0.99876008,,,,,,,,,
14327,10.75,,0.995327103,0.99876008,,,,,,,,,
14345,10.75,,0.995327103,0.99876008,,,,,,,,,
14427,10.75,,0.995327103,0.99876008,,,,,,,,,
14461,10.75,,0.995327103,0.99876008,,,,,,,,,
14561,10.75,,0.995327103,0.99876008,,,,,,,,,
14594,10.75,,0.995327103,0.99876008,,,,,,,,,
14610,10.75,,0.995327103,0.99876008,,,,,,,,,
14778,10.75,,0.995327103,0.99876008,,,,,,,,,
14994,10.75,,0.995327103,0.99876008,,,,,,,,,
15261,10.75,,0.995327103,0.99876008,,,,,,,,,
15344,10.75,,0.995327103,0.99876008,,,,,,,,,
15360,10.75,,0.995327103,0.99876008,,,,,,,,,
15527,10.75,,0.995327103,0.99876008,,,,,,,,,
15561,10.75,,0.995327103,0.99876008,,,,,,,,,
15677,10.75,,0.995327103,0.99876008,,,,,,,,,
15911,10.75,,0.995327103,0.99876008,,,,,,,,,
16044,10.75,,0.995327103,0.99876008,,,,,,,,,
16126,10.75,,0.995327103,0.99876008,,,,,,,,,
16143,10.75,,0.995327103,0.99876008,,,,,,,,,
16160,10.75,,0.995327103,0.99876008,,,,,,,,,
16276,10.75,,0.995327103,0.99876008,,,,,,,,,
16294,10.75,,0.995327103,0.99876008,,,,,,,,,
16311,10.75,,0.995327103,0.99876008,,,,,,,,,
16328,10.75,,0.995327103,0.99876008,,,,,,,,,
16461,10.75,,0.995327103,0.99876008,,,,,,,,,
16610,10.75,,0.995327103,0.99876008,,,,,,,,,
16644,10.75,,0.995327103,0.99876008,,,,,,,,,
16660,10.75,,0.995327103,0.99876008,,,,,,,,,
16744,10.75,,0.995327103,0.99876008,,,,,,,,,
16778,10.75,,0.995327103,0.99876008,,,,,,,,,
16812,10.75,,0.995327103,0.99876008,,,,,,,,,
16977,10.75,,0.995327103,0.99876008,,,,,,,,,
17111,10.75,,0.995327103,0.99876008,,,,,,,,,
17128,10.75,,0.995327103,0.99876008,,,,,,,,,
17144,10.75,,0.995327103,0.99876008,,,,,,,,,
17210,10.75,,0.995327103,0.99876008,,,,,,,,,
17261,10.75,,0.995327103,0.99876008,,,,,,,,,
17294,10.75,,0.995327103,0.99876008,,,,,,,,,
17327,10.75,,0.995327103,0.99876008,,,,,,,,,
17344,10.75,,0.995327103,0.99876008,,,,,,,,,
17361,10.75,,0.995327103,0.99876008,,,,,,,,,
17378,10.75,,0.995327103,0.99876008,,,,,,,,,
17410,10.75,,0.995327103,0.99876008,,,,,,,,,
17560,10.75,,0.995327103,0.99876008,,,,,,,,,
17611,10.75,,0.995327103,0.99876008,,,,,,,,,
17627,10.75,,0.995327103,0.99876008,,,,,,,,,
17745,10.75,,0.995327103,0.99876008,,,,,,,,,
17761,10.75,,0.995327103,0.99876008,,,,,,,,,
18026,10.75,,0.995327103,0.99876008,,,,,,,,,
18077,10.75,,0.995327103,0.99876008,,,,,,,,,
18477,10.75,,0.995327103,0.99876008,,,,,,,,,
18678,10.75,,0.995327103,0.99876008,,,,,,,,,
18694,10.75,,0.995327103,0.99876008,,,,,,,,,
18777,10.75,,0.995327103,0.99876008,,,,,,,,,
18812,10.75,,0.995327103,0.99876008,,,,,,,,,
18828,10.75,,0.995327103,0.99876008,,,,,,,,,
19095,10.75,,0.995327103,0.99876008,,,,,,,,,
19260,10.75,,0.995327103,0.99876008,,,,,,,,,
19762,10.75,,0.995327103,0.99876008,,,,,,,,,
19878,10.75,,0.995327103,0.99876008,,,,,,,,,
20444,10.75,,0.995327103,0.99876008,,,,,,,,,
20895,10.75,,0.995327103,0.99876008,,,,,,,,,
21344,10.75,,0.995327103,0.99876008,,,,,,,,,
21361,10.75,,0.995327103,0.99876008,,,,,,,,,
22111,10.75,,0.995327103,0.99876008,,,,,,,,,
22162,10.75,,0.995327103,0.99876008,,,,,,,,,
22495,10.75,,0.995327103,0.99876008,,,,,,,,,
23262,10.75,,0.995327103,0.99876008,,,,,,,,,
24029,10.75,,0.995327103,0.99876008,,,,,,,,,
24311,10.75,,0.995327103,0.99876008,,,,,,,,,
24412,10.75,,0.995327103,0.99876008,,,,,,,,,
24628,10.75,,0.995327103,0.99876008,,,,,,,,,
24862,10.75,,0.995327103,0.99876008,,,,,,,,,
24912,10.75,,0.995327103,0.99876008,,,,,,,,,
25011,10.75,,0.995327103,0.99876008,,,,,,,,,
25028,10.75,,0.995327103,0.99876008,,,,,,,,,
25094,10.75,,0.995327103,0.99876008,,,,,,,,,
25162,10.75,,0.995327103,0.99876008,,,,,,,,,
25311,10.75,,0.995327103,0.99876008,,,,,,,,,
25611,10.75,,0.995327103,0.99876008,,,,,,,,,
26094,10.75,,0.995327103,0.99876008,,,,,,,,,
26162,10.75,,0.995327103,0.99876008,,,,,,,,,
27229,10.75,,0.995327103,0.99876008,,,,,,,,,
27595,10.75,,0.995327103,0.99876008,,,,,,,,,
27745,10.75,,0.995327103,0.99876008,,,,,,,,,
27913,10.75,,0.995327103,0.99876008,,,,,,,,,
27945,10.75,,0.995327103,0.99876008,,,,,,,,,
28111,10.75,,0.995327103,0.99876008,,,,,,,,,
28211,10.75,,0.995327103,0.99876008,,,,,,,,,
28246,10.75,,0.995327103,0.99876008,,,,,,,,,
28262,10.75,,0.995327103,0.99876008,,,,,,,,,
28295,10.75,,0.995327103,0.99876008,,,,,,,,,
28411,10.75,,0.995327103,0.99876008,,,,,,,,,
28446,10.75,,0.995327103,0.99876008,,,,,,,,,
28712,10.75,,0.995327103,0.99876008,,,,,,,,,
28729,10.75,,0.995327103,0.99876008,,,,,,,,,
28745,10.75,,0.995327103,0.99876008,,,,,,,,,
28829,10.75,,0.995327103,0.99876008,,,,,,,,,
28879,10.75,,0.995327103,0.99876008,,,,,,,,,
29129,10.75,,0.995327103,0.99876008,,,,,,,,,
